timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-03-31T14:48:01,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,357.0911870407872,4.445789673292968e-05,1.2450012306758966e-07,5.0,0.0,3.0,0.0004958687275402,0,0.0002974697819429,0.0007933385094832,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T14:55:14,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,789.6156109161675,9.832074930640072e-05,1.2451723084897232e-07,5.0,0.0,3.0,0.001096599932575,0,0.000657905845658,0.001754505778233,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T14:56:29,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,864.8662680829875,0.0001076914238792,1.245180068334976e-07,5.0,0.0,3.0,0.001201111335643,0,0.0007206114623943,0.0019217227980374,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:51:51,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1090.8881378751248,0.0001358380783646,1.245206301621934e-07,5.0,0.0,3.0,0.0015150301009209,0,0.0009089617327069,0.0024239918336278,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:52:09,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1109.160001249984,0.0001381134255419,1.2452074126933712e-07,5.0,0.0,3.0,0.0015404071615698,0,0.0009241875946168,0.0024645947561867,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:52:27,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1127.2908509578556,0.0001403712049116,1.2452084108763994e-07,5.0,0.0,3.0,0.0015655882535838,0,0.0009392959326377,0.0025048841862216,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:52:44,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1144.385748332832,0.0001424999306154,1.245208888899714e-07,5.0,0.0,3.0,0.0015893301346022,0,0.000953540555728,0.0025428706903302,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:53:01,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1161.3739720829765,0.0001446154275893,1.245209821001924e-07,5.0,0.0,3.0,0.001612924337669,0,0.0009676967938531,0.0025806211315222,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:53:19,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1179.4422893747687,0.0001468651849412,1.245208741998439e-07,5.0,0.0,3.0,0.0016380159715229,0,0.0009827514394089,0.0026207674109318,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:53:37,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1196.9435371658765,0.0001490446914984,1.2452107127074402e-07,5.0,0.0,3.0,0.0016623243083866,0,0.0009973357765271,0.0026596600849138,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:53:55,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1215.0441278330982,0.0001512987133429,1.245211674845167e-07,5.0,0.0,3.0,0.0016874634906203,0,0.0010124189723605,0.0026998824629808,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:54:13,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1233.097440291196,0.0001535468061853,1.2452122692679918e-07,5.0,0.0,3.0,0.0017125367898675,0,0.0010274622498254,0.0027399990396929,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:54:32,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1251.6779637499712,0.0001558604614783,1.2452121551406384e-07,5.0,0.0,3.0,0.0017383414773089,0,0.0010429440823604,0.0027812855596694,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:54:51,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1271.051860332955,0.0001582729911857,1.2452126945026797e-07,5.0,0.0,3.0,0.0017652487541031,0,0.0010590877113188,0.002824336465422,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:55:10,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1290.262173499912,0.000160665210792,1.245213678985794e-07,5.0,0.0,3.0,0.0017919294672979,0,0.0010750954759023,0.0028670249432003,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:55:29,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1309.5433895001188,0.0001630662392549,1.2452144813404674e-07,5.0,0.0,3.0,0.0018187082531784,0,0.00109116235934,0.0029098706125184,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:55:49,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1329.077276666183,0.0001654983908495,1.2452127032423953e-07,5.0,0.0,3.0,0.0018458341774834,0,0.0011074374877774,0.0029532716652608,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:56:08,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1348.0667522498406,0.0001678634122254,1.2452158763300468e-07,5.0,0.0,3.0,0.0018722114265573,0,0.0011232633718048,0.0029954747983621,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:56:27,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1366.9997597909532,0.0001702210722735,1.2452165485350488e-07,5.0,0.0,3.0,0.0018985066152145,0,0.0011390399554507,0.0030375465706653,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:56:46,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1386.4794248328544,0.0001726468151364,1.245217289519528e-07,5.0,0.0,3.0,0.0019255610777711,0,0.0011552721836448,0.003080833261416,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:57:06,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1405.8917655409314,0.0001750641871129,1.2452180986034492e-07,5.0,0.0,3.0,0.0019525221098304,0,0.0011714484662488,0.0031239705760793,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:57:25,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1425.512267000042,0.0001775074557601,1.2452187179961008e-07,5.0,0.0,3.0,0.0019797719682806,0,0.0011877980411797,0.0031675700094603,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
2025-03-31T15:57:45,codecarbon,7008bc92-830c-46a6-ba81-a15db0b20982,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1445.2546558328904,0.00017996592342429623,1.2452194684028408e-07,5.0,0.0,3.0,0.002007191413999276,0,0.0012042492509714794,0.0032114406649707563,France,FRA,auvergne-rhône-alpes,,,macOS-14.6.1-arm64-arm-64bit,3.11.0,2.8.3,8,Apple M1,,,3.1156,45.754,8.0,machine,N,1.0
